category,name,value,说明
global,hit_k,10,命中k
global,battle_mult,1,战斗类型乘数
global,special_mult,1,特殊情况乘数
global,max_rounds,3000,最大回合数
global,battlefield_width,8,战场宽度
global,sideA_count,4,A队伍数量
global,sideB_count,20,B队伍数量
global,flank_mult,0.4,夹击倍率
global,flank_target,1,夹击目标(1=血量 2=士气)
global,fill_delay,2,纵向补位延迟(空位回合数)
sideA,attack,25,攻击
sideA,evade,18,闪避
sideA,training,0.6,训练度
sideA,full_rate,1,满编率
sideA,armor_reduction,0.6,护甲减伤率
sideA,defense_rate,0.4,防御率
sideA,organization,30,组织度
sideA,base_morale,75,基础士气
sideA,time_loss,0,每回合时间损耗
sideA,battle_loss_factor,0,战中损耗系数
sideB,attack,20,攻击
sideB,evade,20,闪避
sideB,training,0,训练度
sideB,full_rate,1,满编率
sideB,armor_reduction,0,护甲减伤率
sideB,defense_rate,0,防御率
sideB,organization,5,组织度
sideB,base_morale,55,基础士气
sideB,time_loss,0,每回合时间损耗
sideB,battle_loss_factor,0,战中损耗系数
